"scenario","goal","long_goal","dimension","region_id","region_name","value","p.value"
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",25,"Thailand",-1.23800699300704,0.000181957392894481
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",26,"Andaman and Nicobar",-0.101888111888119,6.19466917989585e-07
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",28,"Comoro Islands",-0.094790209790218,3.10330619361463e-12
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",29,"Mayotte",-0.0859440559440599,3.30502820052261e-11
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",30,"Glorioso Islands",-0.171818181818195,3.41075990678086e-06
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",31,"Seychelles",-0.660699300699339,7.18818444766206e-05
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",32,"Réunion",-0.694300699300734,5.48643939382954e-05
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",33,"Juan de Nova Island",-0.160384615384625,5.67335321117889e-06
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",34,"Bassas da India",-0.198041958041958,0.415348816092481
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",35,"Ile Europa",-0.0730419580419681,7.07427235179433e-13
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",36,"Ile Tromelin",-0.117202797202807,1.12350783859084e-12
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",37,"Mauritius",-0.982727272727314,0.000354254719324453
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",38,"British Indian Ocean Territory",-0.183181818181829,2.0563587063688e-06
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",39,"Maldives",-0.119580419580425,2.52232328720723e-12
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",40,"Sri Lanka",-0.795804195804233,2.5645720084524e-05
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",41,"Mozambique",-0.758146853146852,0.00408140185338025
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",42,"Madagascar",-0.868286713286735,8.18164625305899e-05
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",43,"Kenya",0.18055944055946,0.53441841068681
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",44,"Somalia",0.677377622377639,0.0136576949305778
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",45,"Eritrea",-0.414055944055966,2.91508245444503e-05
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",46,"Djibouti",-0.132412587412595,5.26682860093453e-07
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",47,"Yemen",-0.170209790209825,0.26254301284651
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",48,"Oman",-0.737202797202824,2.50399552532606e-06
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",49,"Sudan",-0.367097902097923,0.00117276299059923
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",50,"Saudi Arabia",-1.1768531468532,9.07150715159184e-06
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",51,"Kuwait",-1.26115384615391,5.4308956386434e-05
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",52,"Bahrain",-1.02192307692312,5.39510513623524e-05
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",53,"Pakistan",-0.803216783216829,0.000363375912611103
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",54,"United Arab Emirates",-0.273986013986027,0.000420721676901225
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",55,"Azores",-0.386678321678328,0.0180555475414511
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",56,"Cape Verde",-1.39713286713293,0.00309758821333506
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",57,"Madeira",-0.184475524475489,0.633591392676635
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",58,"Canary Islands",-0.318426573426586,1.48562471286086e-05
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",59,"Belgium",-0.139965034965028,0.105471915948949
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",60,"Gibraltar",-1.17972027972022,0.0452844143460553
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",61,"Tunisia",-0.159580419580421,0.009900046994904
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",62,"Morocco",-0.59125874125873,0.00812054121759813
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",63,"Western Sahara",-0.694825174825211,0.000183573020310937
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",64,"Mauritania",-0.512167832167854,8.5326605734062e-07
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",65,"Gambia",-0.494265734265764,0.0158458943703338
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",66,"Senegal",-0.883286713286744,0.000204364978354624
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",67,"Libya",-0.559055944055946,0.000486325762281065
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",68,"Malta",-0.568741258741259,0.000724823851781978
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",69,"Latvia",-0.302727272727283,0.00953924594419692
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",70,"Estonia",-0.405069930069951,0.00861978252409005
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",71,"Bulgaria",-0.795454545454561,7.48580971403331e-05
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",72,"Romania",-0.719965034965025,0.0032747746961223
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",73,"Russia",0.192937062937055,0.0227822229645555
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",74,"Georgia",-1.04688811188811,0.00370512025513757
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",75,"Ukraine",-0.693041958041966,0.000384133031002488
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",76,"Turkey",-0.246608391608391,0.0256003585362229
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",77,"Syria",-1.21458041958045,0.000102599804300451
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",78,"Lebanon",0.0498951048951276,0.813531093046472
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",79,"Israel",-0.458566433566396,0.122538624538966
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",80,"Greece",-0.630874125874145,3.3278382390907e-06
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",81,"Cyprus",-0.435524475524496,1.39326533342666e-05
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",82,"Albania",-0.853846153846177,3.6876957913651e-07
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",84,"Algeria",-0.288986013986023,0.00324912614082582
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",85,"Ascension",-0.0517832167832236,2.47827423360694e-12
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",86,"Saint Helena",-0.0188111888111944,0.0175209810064517
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",88,"Tristan da Cunha",-1.04384615384617,0.0171817390589758
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",89,"South Georgia and the South Sandwich Islands",0.434195804195769,0.22166861752155
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",90,"Prince Edward Islands",0.0338461538461525,2.14239398061019e-07
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",91,"Crozet Islands",0.0416083916083894,1.37083376789121e-12
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",92,"Amsterdam Island and Saint Paul Island",-0.848706293706382,0.0155672373005479
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",93,"Kerguelen Islands",1.21706293706306,0.169148366519714
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",94,"Heard and McDonald Islands",2.80643356643362,0.00395115923911941
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",95,"Falkland Islands",0.0299650349650249,0.840155069519884
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",96,"Sierra Leone",-0.210279720279696,0.426680396738646
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",97,"Liberia",-1.93062937062944,3.86071336035623e-05
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",98,"Togo",-1.49332167832174,0.000154977457241417
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",99,"Benin",-0.216118881118892,6.3573737078499e-10
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",100,"Republique du Congo",-1.03223776223777,0.0191625624433209
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",101,"Namibia",-0.286083916083924,0.00147635344194494
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",102,"South Africa",-0.191923076923077,0.0877175051113932
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",103,"Sao Tome and Principe",-0.0850349650349734,1.19484846708279e-12
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",104,"Equatorial Guinea",-0.273356643356599,0.388382706129186
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",105,"Bouvet Island",0.353496503496483,0.440252257429104
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",106,"Ghana",-0.170384615384617,0.060833504896361
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",107,"Clipperton Island",-0.180034965034974,1.2554378936417e-12
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",108,"Bermuda",-0.132097902097909,2.54016077909744e-12
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",110,"Bahamas",0.158951048951042,0.244770344549917
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",111,"Turks and Caicos Islands",0.0131118881118859,0.517944582528853
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",112,"Cuba",-0.167482517482526,1.2584575364861e-11
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",113,"Cayman Islands",-0.168356643356651,4.54724418552957e-12
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",114,"Haiti",-0.163531468531476,4.08968125312121e-09
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",115,"Dominican Republic",-0.153076923076932,4.33368291789346e-11
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",116,"Puerto Rico and Virgin Islands of the United States",-0.15027972027973,7.30568919951086e-13
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",117,"British Virgin Islands",-0.227867132867139,0.0984632800109239
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",118,"Anguilla",-0.12643356643357,0.207660368782673
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",119,"Saint Kitts and Nevis",-0.160349650349659,9.81605730279108e-10
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",120,"Antigua and Barbuda",-0.124195804195811,0.0486850334133419
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",121,"Montserrat",-0.165699300699312,1.08588132656797e-05
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",122,"Saint Lucia",-0.124125874125881,0.0698188688075513
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",123,"Dominica",0.195454545454557,0.260622757795037
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",124,"Barbados",-0.141188811188818,8.75905286536398e-13
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",125,"Grenada",-0.15937062937064,2.97292052023651e-12
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",126,"Trinidad and Tobago",-0.162867132867142,2.10341616678711e-10
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",127,"Saint Vincent and the Grenadines",-0.178146853146859,1.1375771250548e-11
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",129,"Panama",-0.284370629370643,0.00599313283381632
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",130,"Costa Rica",-0.281678321678334,0.0541027782969348
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",131,"Nicaragua",-0.17793706293707,8.89476024287156e-12
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",132,"Colombia",-0.887902097902145,9.28504150846175e-05
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",133,"Honduras",-0.179825174825186,4.74190022481907e-12
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",134,"El Salvador",-0.131888111888118,9.89309206279531e-11
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",135,"Mexico",-0.686503496503525,0.000502950802670587
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",136,"Guatemala",-0.166328671328678,1.03353995701682e-10
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",137,"Ecuador",-0.10779720279721,1.49636284350745e-08
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",138,"Peru",0.22849650349652,0.0585675834063812
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",139,"Venezuela",-1.10688811188817,8.87003074976101e-05
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",140,"Guadeloupe and Martinique",-0.119650349650354,0.31872631631671
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",141,"Faeroe Islands",0.0113986013986129,0.910640598449028
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",143,"Iceland",-0.213741258741262,0.101515682379049
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",144,"Jan Mayen",0.579055944055998,0.0644050083359855
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",145,"Greenland",-0.0310139860140055,0.698650882539556
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",146,"Pitcairn",-0.0707342657342724,7.91358630583141e-13
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",147,"French Polynesia",-0.120000000000008,0.000538504317163354
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",148,"Line Islands (Kiribati)",-0.146328671328677,3.02908933524952e-10
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",149,"Jarvis Island",-0.149090909090917,2.19523952309703e-10
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",150,"Palmyra Atoll",-0.130349650349659,2.07572080183663e-10
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",151,"American Samoa",-0.151293706293716,1.09525661183904e-12
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",152,"Samoa",-0.127657342657352,8.37156918435633e-13
"2012 - 2023","BD","Biodiversity","average_yearly_change_in_scores",153,"Cook Islands",0.00510489510489617,0.967251774204608
