"scenario","goal","long_goal","dimension","region_id","region_name","value","p.value"
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",30,"Glorioso Islands",0.163934065934086,0.192328135020099
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",31,"Seychelles",-0.129582417582424,5.83824443129331e-15
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",32,"Réunion",0.165142857142818,0.307054607252441
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",33,"Juan de Nova Island",0.30010989010987,0.371821621529697
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",34,"Bassas da India",0.474285714285717,0.016967980159424
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",35,"Ile Europa",-0.0555164835164859,2.10493607133033e-16
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",36,"Ile Tromelin",-0.208791208791219,4.39177073470378e-16
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",37,"Mauritius",-0.371032967032985,3.18980768939136e-06
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",38,"British Indian Ocean Territory",-0.13373626373627,2.09185496693978e-11
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",39,"Maldives",-0.0456703296703384,0.120441189435777
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",40,"Sri Lanka",-0.0165714285714373,0.690946844273861
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",41,"Mozambique",-0.143714285714292,1.71620852603839e-05
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",42,"Madagascar",0.25558241758242,0.0053124246330148
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",43,"Kenya",-0.115428571428579,1.02345800665803e-13
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",44,"Somalia",-0.207824175824192,1.16417466161464e-05
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",45,"Eritrea",-0.167054945054957,0.000223997717935907
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",46,"Djibouti",-0.109538461538473,0.00031811010308345
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",47,"Yemen",-0.220021978021994,2.14417411174625e-06
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",48,"Oman",-0.349516483516503,9.69369554443995e-10
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",49,"Sudan",-0.136285714285726,4.31194206082729e-05
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",50,"Saudi Arabia",-0.161824175824188,3.05660004565144e-06
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",51,"Kuwait",-0.166373626373635,0.0011076296690785
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",52,"Bahrain",-0.123692307692317,0.0123925891966025
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",53,"Pakistan",-0.167538461538472,8.42630894813528e-09
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",54,"United Arab Emirates",-0.287978021978036,5.29784587244657e-08
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",55,"Azores",-0.0247252747252776,0.0485903536653533
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",56,"Cape Verde",0.138000000000016,0.0574290873653987
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",57,"Madeira",0.348549450549453,0.0176449363928869
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",58,"Canary Islands",-0.0194725274725338,0.556911672311251
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",59,"Belgium",0.0340879120879135,0.0161391897517085
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",60,"Gibraltar",-0.257010989010998,1.55106663298218e-09
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",61,"Tunisia",-0.299450549450559,4.88958016385385e-07
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",62,"Morocco",0.0463516483516427,0.454958884562666
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",63,"Western Sahara",-0.0782197802197844,7.01655642983971e-05
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",64,"Mauritania",-0.0598241758241818,0.26824929933123
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",65,"Gambia",-0.0381098901098925,0.00401560059848975
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",66,"Senegal",-0.0729010989011,0.0193869189195201
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",67,"Libya",-0.260791208791229,6.63516448842796e-07
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",68,"Malta",-0.351032967032976,7.69243608103203e-06
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",69,"Latvia",0.101648351648355,0.0136562622633816
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",70,"Estonia",0.0587252747252755,0.113151926075522
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",71,"Bulgaria",-0.307824175824187,3.15975616118062e-10
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",72,"Romania",0.0952307692307713,0.190693978699654
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",73,"Russia",0.0390329670329656,0.0544295645530444
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",74,"Georgia",-0.289670329670347,1.40066895747448e-05
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",75,"Ukraine",-0.136461538461549,0.000146716022242729
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",76,"Turkey",-0.10098901098902,0.0098987574678314
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",77,"Syria",-0.276043956043961,0.00120631350885995
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",78,"Lebanon",-0.200505494505502,0.000973967756380284
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",79,"Israel",-0.210857142857153,6.88561760522416e-09
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",80,"Greece",-0.245868131868145,2.20825271089194e-10
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",81,"Cyprus",-0.267802197802212,1.09739993333516e-10
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",82,"Albania",-0.289912087912087,0.00027690245147113
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",84,"Algeria",0.0272087912087845,0.639938499490583
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",85,"Ascension",0.285098901098928,0.0886212123853017
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",86,"Saint Helena",-0.0397142857142917,0.00246253830704373
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",88,"Tristan da Cunha",0.48967032967034,0.000794076612117368
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",89,"South Georgia and the South Sandwich Islands",-0.531890109890144,0.00385490155354097
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",90,"Prince Edward Islands",0.0738021978022024,0.00391271530480443
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",91,"Crozet Islands",0.0640000000000014,8.68739598201669e-16
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",92,"Amsterdam Island and Saint Paul Island",0.399164835164844,0.00352819659593808
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",93,"Kerguelen Islands",0.304087912087917,0.0119447952909796
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",94,"Heard and McDonald Islands",0.74973626373628,0.00151773054296639
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",95,"Falkland Islands",0.0809450549450537,3.09375700263112e-05
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",96,"Sierra Leone",-0.311340659340676,2.52222653817012e-05
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",97,"Liberia",-0.205560439560456,0.000903577130599499
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",98,"Togo",-0.0930769230769299,8.47916369744362e-06
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",99,"Benin",-0.216725274725292,1.38426421292871e-05
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",100,"Republique du Congo",-0.145472527472537,0.000644843455191742
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",101,"Namibia",-0.13134065934066,0.00176939273578618
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",102,"South Africa",-0.0538681318681361,0.00160274686255815
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",103,"Sao Tome and Principe",0.0146373626373628,0.632557180741727
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",104,"Equatorial Guinea",-0.157252747252762,0.000585660480514842
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",105,"Bouvet Island",-1.65815384615396,0.0109710868091047
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",106,"Ghana",-0.152703296703305,6.64174908524825e-07
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",107,"Clipperton Island",0.493758241758245,0.0231480097618388
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",108,"Bermuda",0.163802197802199,0.0176890173976082
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",110,"Bahamas",-0.152527472527484,3.96277297309519e-09
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",111,"Turks and Caicos Islands",0.0242197802197786,0.14940723484423
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",112,"Cuba",-0.200615384615396,6.34977827387847e-09
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",113,"Cayman Islands",-0.0516043956044007,0.001625010708101
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",114,"Haiti",-0.120197802197816,0.000264060628823661
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",115,"Dominican Republic",-0.122505494505501,7.66461943936044e-14
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",116,"Puerto Rico and Virgin Islands of the United States",-0.142175824175836,0.00809868214938681
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",117,"British Virgin Islands",-0.183516483516489,0.024252684398871
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",118,"Anguilla",-0.0848571428571491,9.11376407874021e-09
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",119,"Saint Kitts and Nevis",-0.135714285714296,0.000139353532154539
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",120,"Antigua and Barbuda",-0.129450549450562,0.000197786464959818
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",121,"Montserrat",-0.172769230769241,2.86118517616728e-15
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",122,"Saint Lucia",-0.141142857142869,0.0134125690217004
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",123,"Dominica",-0.129780219780229,3.64698164923836e-07
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",124,"Barbados",-0.020197802197805,0.0153553567634018
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",125,"Grenada",-0.181780219780231,4.22285971330031e-09
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",126,"Trinidad and Tobago",-0.241274725274737,3.36307742402861e-21
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",127,"Saint Vincent and the Grenadines",-0.0911208791208853,0.0371541847430409
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",129,"Panama",-0.173824175824186,4.69707833819916e-11
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",130,"Costa Rica",-0.132351648351652,3.43979727843716e-08
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",131,"Nicaragua",-0.266483516483531,1.15553037030165e-12
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",132,"Colombia",-0.134593406593413,8.75526634190641e-12
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",133,"Honduras",-0.264747252747267,6.7177483591423e-13
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",134,"El Salvador",-0.0844835164835255,0.000282198124888044
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",135,"Mexico",-0.173230769230779,1.77320949006638e-13
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",136,"Guatemala",-0.0445714285714329,0.0796491052001483
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",137,"Ecuador",-0.0904835164835233,2.08011454998227e-05
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",138,"Peru",-0.0109670329670325,0.602855892021949
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",139,"Venezuela",-0.244923076923087,7.72365392963711e-09
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",140,"Guadeloupe and Martinique",-0.11828571428572,3.55748182691605e-11
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",141,"Faeroe Islands",0.0841098901098917,0.00117500141780383
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",143,"Iceland",0.362593406593431,0.0064278003649695
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",144,"Jan Mayen",0.795582417582461,9.52995057679606e-06
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",145,"Greenland",-0.0539120879120902,0.0206304211187297
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",146,"Pitcairn",-0.0936923076923133,2.99549688754423e-16
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",147,"French Polynesia",-0.119582417582424,6.17948202330771e-17
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",148,"Line Islands (Kiribati)",-0.199340659340671,2.78383195650453e-09
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",149,"Jarvis Island",0.565868131868126,0.00653324719537916
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",150,"Palmyra Atoll",-0.19200000000004,0.461365961585628
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",151,"American Samoa",-0.144835164835173,3.1059795289232e-16
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",152,"Samoa",-0.143846153846162,3.35743847611479e-16
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",153,"Cook Islands",-0.134351648351655,1.024059435665e-14
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",154,"Niue",-0.176813186813192,4.71145388221677e-08
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",155,"Tonga",-0.130593406593416,1.08842831461545e-09
"2012 - 2025","BD","Biodiversity","average_yearly_change_in_scores",156,"Tokelau",-0.163274725274734,3.90337865207535e-16
